,Topic,Date,Time,Amps,datetime
209491,meduk2/capstone/power1,4/27/2023,12:08:31,1.1,2023-04-27 12:08:31
209492,meduk2/capstone/power1,4/27/2023,12:08:32,1.07,2023-04-27 12:08:32
209493,meduk2/capstone/power1,4/27/2023,12:08:33,1.06,2023-04-27 12:08:33
209494,meduk2/capstone/power1,4/27/2023,12:08:34,1.08,2023-04-27 12:08:34
209495,meduk2/capstone/power1,4/27/2023,12:08:35,1.24,2023-04-27 12:08:35
209496,meduk2/capstone/power1,4/27/2023,12:08:37,1.17,2023-04-27 12:08:37
209497,meduk2/capstone/power1,4/27/2023,12:08:38,1.02,2023-04-27 12:08:38
209498,meduk2/capstone/power1,4/27/2023,12:08:39,1.1,2023-04-27 12:08:39
209499,meduk2/capstone/power1,4/27/2023,12:08:40,1.66,2023-04-27 12:08:40
209500,meduk2/capstone/power1,4/27/2023,12:08:41,1.44,2023-04-27 12:08:41
209501,meduk2/capstone/power1,4/27/2023,12:08:42,1.5,2023-04-27 12:08:42
209502,meduk2/capstone/power1,4/27/2023,12:08:43,1.32,2023-04-27 12:08:43
209503,meduk2/capstone/power1,4/27/2023,12:08:44,1.31,2023-04-27 12:08:44
209504,meduk2/capstone/power1,4/27/2023,12:08:46,1.11,2023-04-27 12:08:46
209505,meduk2/capstone/power1,4/27/2023,12:08:47,1.11,2023-04-27 12:08:47
209506,meduk2/capstone/power1,4/27/2023,12:08:48,1.21,2023-04-27 12:08:48
209507,meduk2/capstone/power1,4/27/2023,12:08:49,1.14,2023-04-27 12:08:49
209508,meduk2/capstone/power1,4/27/2023,12:08:50,1.15,2023-04-27 12:08:50
209509,meduk2/capstone/power1,4/27/2023,12:08:51,1.12,2023-04-27 12:08:51
209510,meduk2/capstone/power1,4/27/2023,12:08:52,1.06,2023-04-27 12:08:52
209511,meduk2/capstone/power1,4/27/2023,12:08:53,1.22,2023-04-27 12:08:53
209512,meduk2/capstone/power1,4/27/2023,12:08:55,1.06,2023-04-27 12:08:55
209513,meduk2/capstone/power1,4/27/2023,12:08:56,1.32,2023-04-27 12:08:56
209514,meduk2/capstone/power1,4/27/2023,12:08:57,1.19,2023-04-27 12:08:57
209515,meduk2/capstone/power1,4/27/2023,12:08:58,1.09,2023-04-27 12:08:58
209516,meduk2/capstone/power1,4/27/2023,12:08:59,1.42,2023-04-27 12:08:59
209517,meduk2/capstone/power1,4/27/2023,12:09:00,1.1,2023-04-27 12:09:00
209518,meduk2/capstone/power1,4/27/2023,12:09:01,1.1,2023-04-27 12:09:01
209519,meduk2/capstone/power1,4/27/2023,12:09:03,1.08,2023-04-27 12:09:03
209520,meduk2/capstone/power1,4/27/2023,12:09:04,1.11,2023-04-27 12:09:04
209521,meduk2/capstone/power1,4/27/2023,12:09:05,1.14,2023-04-27 12:09:05
209522,meduk2/capstone/power1,4/27/2023,12:09:06,1.09,2023-04-27 12:09:06
209523,meduk2/capstone/power1,4/27/2023,12:09:07,1.15,2023-04-27 12:09:07
209524,meduk2/capstone/power1,4/27/2023,12:09:08,1.14,2023-04-27 12:09:08
209525,meduk2/capstone/power1,4/27/2023,12:09:09,1.02,2023-04-27 12:09:09
209526,meduk2/capstone/power1,4/27/2023,12:09:10,1.03,2023-04-27 12:09:10
209527,meduk2/capstone/power1,4/27/2023,12:09:12,1.18,2023-04-27 12:09:12
209528,meduk2/capstone/power1,4/27/2023,12:09:13,1.31,2023-04-27 12:09:13
209529,meduk2/capstone/power1,4/27/2023,12:09:14,1.05,2023-04-27 12:09:14
209530,meduk2/capstone/power1,4/27/2023,12:09:15,1.02,2023-04-27 12:09:15
209531,meduk2/capstone/power1,4/27/2023,12:09:16,1.21,2023-04-27 12:09:16
209532,meduk2/capstone/power1,4/27/2023,12:09:17,1.11,2023-04-27 12:09:17
209533,meduk2/capstone/power1,4/27/2023,12:09:18,0.98,2023-04-27 12:09:18
209534,meduk2/capstone/power1,4/27/2023,12:09:20,1.11,2023-04-27 12:09:20
209535,meduk2/capstone/power1,4/27/2023,12:09:21,1.01,2023-04-27 12:09:21
209536,meduk2/capstone/power1,4/27/2023,12:09:22,1.37,2023-04-27 12:09:22
209537,meduk2/capstone/power1,4/27/2023,12:09:23,1.06,2023-04-27 12:09:23
209538,meduk2/capstone/power1,4/27/2023,12:09:24,1.27,2023-04-27 12:09:24
209539,meduk2/capstone/power1,4/27/2023,12:09:25,1.05,2023-04-27 12:09:25
209540,meduk2/capstone/power1,4/27/2023,12:09:26,1.13,2023-04-27 12:09:26
209541,meduk2/capstone/power1,4/27/2023,12:09:27,1.0,2023-04-27 12:09:27
209542,meduk2/capstone/power1,4/27/2023,12:09:29,1.14,2023-04-27 12:09:29
209543,meduk2/capstone/power1,4/27/2023,12:09:30,1.16,2023-04-27 12:09:30
209544,meduk2/capstone/power1,4/27/2023,12:09:31,0.97,2023-04-27 12:09:31
209545,meduk2/capstone/power1,4/27/2023,12:09:32,1.45,2023-04-27 12:09:32
209546,meduk2/capstone/power1,4/27/2023,12:09:33,1.89,2023-04-27 12:09:33
209547,meduk2/capstone/power1,4/27/2023,12:09:34,1.1,2023-04-27 12:09:34
209548,meduk2/capstone/power1,4/27/2023,12:09:35,1.7,2023-04-27 12:09:35
209549,meduk2/capstone/power1,4/27/2023,12:09:36,1.58,2023-04-27 12:09:36
209550,meduk2/capstone/power1,4/27/2023,12:09:38,1.11,2023-04-27 12:09:38
209551,meduk2/capstone/power1,4/27/2023,12:09:39,1.04,2023-04-27 12:09:39
209552,meduk2/capstone/power1,4/27/2023,12:09:40,1.16,2023-04-27 12:09:40
209553,meduk2/capstone/power1,4/27/2023,12:09:41,1.24,2023-04-27 12:09:41
209554,meduk2/capstone/power1,4/27/2023,12:09:42,1.26,2023-04-27 12:09:42
209555,meduk2/capstone/power1,4/27/2023,12:09:43,1.2,2023-04-27 12:09:43
209556,meduk2/capstone/power1,4/27/2023,12:09:44,1.05,2023-04-27 12:09:44
209557,meduk2/capstone/power1,4/27/2023,12:09:46,1.12,2023-04-27 12:09:46
209558,meduk2/capstone/power1,4/27/2023,12:09:47,1.14,2023-04-27 12:09:47
209559,meduk2/capstone/power1,4/27/2023,12:09:48,1.36,2023-04-27 12:09:48
209560,meduk2/capstone/power1,4/27/2023,12:09:49,1.0,2023-04-27 12:09:49
209561,meduk2/capstone/power1,4/27/2023,12:09:50,1.08,2023-04-27 12:09:50
209562,meduk2/capstone/power1,4/27/2023,12:09:51,1.34,2023-04-27 12:09:51
209563,meduk2/capstone/power1,4/27/2023,12:09:52,1.05,2023-04-27 12:09:52
209564,meduk2/capstone/power1,4/27/2023,12:09:53,1.01,2023-04-27 12:09:53
209565,meduk2/capstone/power1,4/27/2023,12:09:55,1.09,2023-04-27 12:09:55
209566,meduk2/capstone/power1,4/27/2023,12:09:56,2.1,2023-04-27 12:09:56
209567,meduk2/capstone/power1,4/27/2023,12:09:57,0.99,2023-04-27 12:09:57
209568,meduk2/capstone/power1,4/27/2023,12:09:58,1.37,2023-04-27 12:09:58
209569,meduk2/capstone/power1,4/27/2023,12:09:59,1.48,2023-04-27 12:09:59
209570,meduk2/capstone/power1,4/27/2023,12:10:00,1.13,2023-04-27 12:10:00
209571,meduk2/capstone/power1,4/27/2023,12:10:01,1.11,2023-04-27 12:10:01
209572,meduk2/capstone/power1,4/27/2023,12:10:02,1.15,2023-04-27 12:10:02
209573,meduk2/capstone/power1,4/27/2023,12:10:04,1.09,2023-04-27 12:10:04
209574,meduk2/capstone/power1,4/27/2023,12:10:05,1.12,2023-04-27 12:10:05
209575,meduk2/capstone/power1,4/27/2023,12:10:06,1.14,2023-04-27 12:10:06
209576,meduk2/capstone/power1,4/27/2023,12:10:07,1.39,2023-04-27 12:10:07
209577,meduk2/capstone/power1,4/27/2023,12:10:08,1.05,2023-04-27 12:10:08
209578,meduk2/capstone/power1,4/27/2023,12:10:09,1.14,2023-04-27 12:10:09
209579,meduk2/capstone/power1,4/27/2023,12:10:10,1.12,2023-04-27 12:10:10
209580,meduk2/capstone/power1,4/27/2023,12:10:12,1.03,2023-04-27 12:10:12
209581,meduk2/capstone/power1,4/27/2023,12:10:13,1.02,2023-04-27 12:10:13
209582,meduk2/capstone/power1,4/27/2023,12:10:14,1.14,2023-04-27 12:10:14
209583,meduk2/capstone/power1,4/27/2023,12:10:15,1.47,2023-04-27 12:10:15
209584,meduk2/capstone/power1,4/27/2023,12:10:16,1.11,2023-04-27 12:10:16
209585,meduk2/capstone/power1,4/27/2023,12:10:17,1.29,2023-04-27 12:10:17
209586,meduk2/capstone/power1,4/27/2023,12:10:18,1.06,2023-04-27 12:10:18
209587,meduk2/capstone/power1,4/27/2023,12:10:19,1.03,2023-04-27 12:10:19
209588,meduk2/capstone/power1,4/27/2023,12:10:21,1.13,2023-04-27 12:10:21
209589,meduk2/capstone/power1,4/27/2023,12:10:22,1.21,2023-04-27 12:10:22
209590,meduk2/capstone/power1,4/27/2023,12:10:23,1.55,2023-04-27 12:10:23
209591,meduk2/capstone/power1,4/27/2023,12:10:24,1.48,2023-04-27 12:10:24
209592,meduk2/capstone/power1,4/27/2023,12:10:25,1.35,2023-04-27 12:10:25
209593,meduk2/capstone/power1,4/27/2023,12:10:26,1.13,2023-04-27 12:10:26
209594,meduk2/capstone/power1,4/27/2023,12:10:27,1.12,2023-04-27 12:10:27
209595,meduk2/capstone/power1,4/27/2023,12:10:28,1.06,2023-04-27 12:10:28
209596,meduk2/capstone/power1,4/27/2023,12:10:30,1.53,2023-04-27 12:10:30
209597,meduk2/capstone/power1,4/27/2023,12:10:31,1.1,2023-04-27 12:10:31
209598,meduk2/capstone/power1,4/27/2023,12:10:32,1.06,2023-04-27 12:10:32
209599,meduk2/capstone/power1,4/27/2023,12:10:33,1.23,2023-04-27 12:10:33
209600,meduk2/capstone/power1,4/27/2023,12:10:34,1.13,2023-04-27 12:10:34
209601,meduk2/capstone/power1,4/27/2023,12:10:35,1.0,2023-04-27 12:10:35
209602,meduk2/capstone/power1,4/27/2023,12:10:36,1.13,2023-04-27 12:10:36
209603,meduk2/capstone/power1,4/27/2023,12:10:38,1.12,2023-04-27 12:10:38
209604,meduk2/capstone/power1,4/27/2023,12:10:39,1.17,2023-04-27 12:10:39
209605,meduk2/capstone/power1,4/27/2023,12:10:40,1.63,2023-04-27 12:10:40
209606,meduk2/capstone/power1,4/27/2023,12:10:41,1.86,2023-04-27 12:10:41
209607,meduk2/capstone/power1,4/27/2023,12:10:42,1.38,2023-04-27 12:10:42
209608,meduk2/capstone/power1,4/27/2023,12:10:43,1.29,2023-04-27 12:10:43
209609,meduk2/capstone/power1,4/27/2023,12:10:44,1.29,2023-04-27 12:10:44
209610,meduk2/capstone/power1,4/27/2023,12:10:45,2.1,2023-04-27 12:10:45
209611,meduk2/capstone/power1,4/27/2023,12:10:47,1.59,2023-04-27 12:10:47
209612,meduk2/capstone/power1,4/27/2023,12:10:48,1.12,2023-04-27 12:10:48
209613,meduk2/capstone/power1,4/27/2023,12:10:49,1.2,2023-04-27 12:10:49
209614,meduk2/capstone/power1,4/27/2023,12:10:50,1.19,2023-04-27 12:10:50
209615,meduk2/capstone/power1,4/27/2023,12:10:51,1.08,2023-04-27 12:10:51
209616,meduk2/capstone/power1,4/27/2023,12:10:52,1.12,2023-04-27 12:10:52
209617,meduk2/capstone/power1,4/27/2023,12:10:53,1.37,2023-04-27 12:10:53
209618,meduk2/capstone/power1,4/27/2023,12:10:55,1.14,2023-04-27 12:10:55
209619,meduk2/capstone/power1,4/27/2023,12:10:56,1.36,2023-04-27 12:10:56
209620,meduk2/capstone/power1,4/27/2023,12:10:57,1.01,2023-04-27 12:10:57
209621,meduk2/capstone/power1,4/27/2023,12:10:58,1.5,2023-04-27 12:10:58
209622,meduk2/capstone/power1,4/27/2023,12:10:59,1.48,2023-04-27 12:10:59
209623,meduk2/capstone/power1,4/27/2023,12:11:00,1.36,2023-04-27 12:11:00
209624,meduk2/capstone/power1,4/27/2023,12:11:01,0.93,2023-04-27 12:11:01
209625,meduk2/capstone/power1,4/27/2023,12:11:02,1.56,2023-04-27 12:11:02
209626,meduk2/capstone/power1,4/27/2023,12:11:04,1.43,2023-04-27 12:11:04
209627,meduk2/capstone/power1,4/27/2023,12:11:05,1.08,2023-04-27 12:11:05
209628,meduk2/capstone/power1,4/27/2023,12:11:06,1.07,2023-04-27 12:11:06
209629,meduk2/capstone/power1,4/27/2023,12:11:07,1.19,2023-04-27 12:11:07
209630,meduk2/capstone/power1,4/27/2023,12:11:08,1.24,2023-04-27 12:11:08
209631,meduk2/capstone/power1,4/27/2023,12:11:09,1.15,2023-04-27 12:11:09
209632,meduk2/capstone/power1,4/27/2023,12:11:10,1.25,2023-04-27 12:11:10
209633,meduk2/capstone/power1,4/27/2023,12:11:11,1.11,2023-04-27 12:11:11
209634,meduk2/capstone/power1,4/27/2023,12:11:13,1.3,2023-04-27 12:11:13
209635,meduk2/capstone/power1,4/27/2023,12:11:14,1.29,2023-04-27 12:11:14
209636,meduk2/capstone/power1,4/27/2023,12:11:15,0.97,2023-04-27 12:11:15
209637,meduk2/capstone/power1,4/27/2023,12:11:16,1.38,2023-04-27 12:11:16
209638,meduk2/capstone/power1,4/27/2023,12:11:17,0.97,2023-04-27 12:11:17
209639,meduk2/capstone/power1,4/27/2023,12:11:18,1.09,2023-04-27 12:11:18
209640,meduk2/capstone/power1,4/27/2023,12:11:19,0.95,2023-04-27 12:11:19
209641,meduk2/capstone/power1,4/27/2023,12:11:21,1.12,2023-04-27 12:11:21
209642,meduk2/capstone/power1,4/27/2023,12:11:22,1.07,2023-04-27 12:11:22
209643,meduk2/capstone/power1,4/27/2023,12:11:23,1.24,2023-04-27 12:11:23
209644,meduk2/capstone/power1,4/27/2023,12:11:24,1.05,2023-04-27 12:11:24
209645,meduk2/capstone/power1,4/27/2023,12:11:25,1.07,2023-04-27 12:11:25
209646,meduk2/capstone/power1,4/27/2023,12:11:26,1.1,2023-04-27 12:11:26
209647,meduk2/capstone/power1,4/27/2023,12:11:27,0.99,2023-04-27 12:11:27
209648,meduk2/capstone/power1,4/27/2023,12:11:28,1.25,2023-04-27 12:11:28
209649,meduk2/capstone/power1,4/27/2023,12:11:30,1.21,2023-04-27 12:11:30
209650,meduk2/capstone/power1,4/27/2023,12:11:31,1.05,2023-04-27 12:11:31
209651,meduk2/capstone/power1,4/27/2023,12:11:32,1.03,2023-04-27 12:11:32
209652,meduk2/capstone/power1,4/27/2023,12:11:33,1.06,2023-04-27 12:11:33
209653,meduk2/capstone/power1,4/27/2023,12:11:34,0.99,2023-04-27 12:11:34
209654,meduk2/capstone/power1,4/27/2023,12:11:35,1.03,2023-04-27 12:11:35
209655,meduk2/capstone/power1,4/27/2023,12:11:36,1.14,2023-04-27 12:11:36
209656,meduk2/capstone/power1,4/27/2023,12:11:37,1.23,2023-04-27 12:11:37
209657,meduk2/capstone/power1,4/27/2023,12:11:39,1.33,2023-04-27 12:11:39
209658,meduk2/capstone/power1,4/27/2023,12:11:40,1.48,2023-04-27 12:11:40
209659,meduk2/capstone/power1,4/27/2023,12:11:41,1.48,2023-04-27 12:11:41
209660,meduk2/capstone/power1,4/27/2023,12:11:42,1.18,2023-04-27 12:11:42
209661,meduk2/capstone/power1,4/27/2023,12:11:43,1.45,2023-04-27 12:11:43
209662,meduk2/capstone/power1,4/27/2023,12:11:44,1.1,2023-04-27 12:11:44
209663,meduk2/capstone/power1,4/27/2023,12:11:45,1.25,2023-04-27 12:11:45
209664,meduk2/capstone/power1,4/27/2023,12:11:47,1.44,2023-04-27 12:11:47
209665,meduk2/capstone/power1,4/27/2023,12:11:48,1.31,2023-04-27 12:11:48
209666,meduk2/capstone/power1,4/27/2023,12:11:49,1.29,2023-04-27 12:11:49
209667,meduk2/capstone/power1,4/27/2023,12:11:50,1.21,2023-04-27 12:11:50
209668,meduk2/capstone/power1,4/27/2023,12:11:51,1.12,2023-04-27 12:11:51
209669,meduk2/capstone/power1,4/27/2023,12:11:52,1.05,2023-04-27 12:11:52
209670,meduk2/capstone/power1,4/27/2023,12:11:53,1.2,2023-04-27 12:11:53
209671,meduk2/capstone/power1,4/27/2023,12:11:54,1.5,2023-04-27 12:11:54
209672,meduk2/capstone/power1,4/27/2023,12:11:56,1.4,2023-04-27 12:11:56
209673,meduk2/capstone/power1,4/27/2023,12:11:57,1.1,2023-04-27 12:11:57
209674,meduk2/capstone/power1,4/27/2023,12:11:58,1.15,2023-04-27 12:11:58
209675,meduk2/capstone/power1,4/27/2023,12:11:59,1.38,2023-04-27 12:11:59
209676,meduk2/capstone/power1,4/27/2023,12:12:00,1.64,2023-04-27 12:12:00
209677,meduk2/capstone/power1,4/27/2023,12:12:01,1.36,2023-04-27 12:12:01
209678,meduk2/capstone/power1,4/27/2023,12:12:02,1.09,2023-04-27 12:12:02
209679,meduk2/capstone/power1,4/27/2023,12:12:03,1.07,2023-04-27 12:12:03
209680,meduk2/capstone/power1,4/27/2023,12:12:05,1.23,2023-04-27 12:12:05
209681,meduk2/capstone/power1,4/27/2023,12:12:06,1.08,2023-04-27 12:12:06
209682,meduk2/capstone/power1,4/27/2023,12:12:07,1.08,2023-04-27 12:12:07
209683,meduk2/capstone/power1,4/27/2023,12:12:08,1.17,2023-04-27 12:12:08
209684,meduk2/capstone/power1,4/27/2023,12:12:09,1.0,2023-04-27 12:12:09
209685,meduk2/capstone/power1,4/27/2023,12:12:10,1.1,2023-04-27 12:12:10
209686,meduk2/capstone/power1,4/27/2023,12:12:11,1.01,2023-04-27 12:12:11
209687,meduk2/capstone/power1,4/27/2023,12:12:13,1.13,2023-04-27 12:12:13
209688,meduk2/capstone/power1,4/27/2023,12:12:14,1.07,2023-04-27 12:12:14
209689,meduk2/capstone/power1,4/27/2023,12:12:15,1.37,2023-04-27 12:12:15
209690,meduk2/capstone/power1,4/27/2023,12:12:16,1.62,2023-04-27 12:12:16
209691,meduk2/capstone/power1,4/27/2023,12:12:17,1.04,2023-04-27 12:12:17
209692,meduk2/capstone/power1,4/27/2023,12:12:18,1.04,2023-04-27 12:12:18
209693,meduk2/capstone/power1,4/27/2023,12:12:19,1.1,2023-04-27 12:12:19
209694,meduk2/capstone/power1,4/27/2023,12:12:20,1.1,2023-04-27 12:12:20
209695,meduk2/capstone/power1,4/27/2023,12:12:22,1.14,2023-04-27 12:12:22
209696,meduk2/capstone/power1,4/27/2023,12:12:23,1.06,2023-04-27 12:12:23
209697,meduk2/capstone/power1,4/27/2023,12:12:24,0.99,2023-04-27 12:12:24
209698,meduk2/capstone/power1,4/27/2023,12:12:25,1.04,2023-04-27 12:12:25
209699,meduk2/capstone/power1,4/27/2023,12:12:26,1.29,2023-04-27 12:12:26
209700,meduk2/capstone/power1,4/27/2023,12:12:27,1.05,2023-04-27 12:12:27
209701,meduk2/capstone/power1,4/27/2023,12:12:28,1.04,2023-04-27 12:12:28
209702,meduk2/capstone/power1,4/27/2023,12:12:30,1.11,2023-04-27 12:12:30
209703,meduk2/capstone/power1,4/27/2023,12:12:31,1.03,2023-04-27 12:12:31
209704,meduk2/capstone/power1,4/27/2023,12:12:32,1.0,2023-04-27 12:12:32
209705,meduk2/capstone/power1,4/27/2023,12:12:33,1.22,2023-04-27 12:12:33
209706,meduk2/capstone/power1,4/27/2023,12:12:34,1.01,2023-04-27 12:12:34
209707,meduk2/capstone/power1,4/27/2023,12:12:35,0.96,2023-04-27 12:12:35
209708,meduk2/capstone/power1,4/27/2023,12:12:36,1.01,2023-04-27 12:12:36
209709,meduk2/capstone/power1,4/27/2023,12:12:37,1.04,2023-04-27 12:12:37
209710,meduk2/capstone/power1,4/27/2023,12:12:39,1.1,2023-04-27 12:12:39
209711,meduk2/capstone/power1,4/27/2023,12:12:40,0.99,2023-04-27 12:12:40
209712,meduk2/capstone/power1,4/27/2023,12:12:41,1.07,2023-04-27 12:12:41
209713,meduk2/capstone/power1,4/27/2023,12:12:42,1.37,2023-04-27 12:12:42
209714,meduk2/capstone/power1,4/27/2023,12:12:43,1.58,2023-04-27 12:12:43
209715,meduk2/capstone/power1,4/27/2023,12:12:44,1.04,2023-04-27 12:12:44
209716,meduk2/capstone/power1,4/27/2023,12:12:45,0.99,2023-04-27 12:12:45
209717,meduk2/capstone/power1,4/27/2023,12:12:46,1.13,2023-04-27 12:12:46
209718,meduk2/capstone/power1,4/27/2023,12:12:48,1.1,2023-04-27 12:12:48
209719,meduk2/capstone/power1,4/27/2023,12:12:49,0.95,2023-04-27 12:12:49
209720,meduk2/capstone/power1,4/27/2023,12:12:50,1.09,2023-04-27 12:12:50
209721,meduk2/capstone/power1,4/27/2023,12:12:51,1.01,2023-04-27 12:12:51
209722,meduk2/capstone/power1,4/27/2023,12:12:52,1.07,2023-04-27 12:12:52
209723,meduk2/capstone/power1,4/27/2023,12:12:53,1.05,2023-04-27 12:12:53
209724,meduk2/capstone/power1,4/27/2023,12:12:54,1.0,2023-04-27 12:12:54
209725,meduk2/capstone/power1,4/27/2023,12:12:56,1.28,2023-04-27 12:12:56
209726,meduk2/capstone/power1,4/27/2023,12:12:57,1.04,2023-04-27 12:12:57
209727,meduk2/capstone/power1,4/27/2023,12:12:58,1.06,2023-04-27 12:12:58
209728,meduk2/capstone/power1,4/27/2023,12:12:59,1.23,2023-04-27 12:12:59
209729,meduk2/capstone/power1,4/27/2023,12:13:00,1.17,2023-04-27 12:13:00
209730,meduk2/capstone/power1,4/27/2023,12:13:01,0.97,2023-04-27 12:13:01
209731,meduk2/capstone/power1,4/27/2023,12:13:02,1.04,2023-04-27 12:13:02
209732,meduk2/capstone/power1,4/27/2023,12:13:03,1.01,2023-04-27 12:13:03
209733,meduk2/capstone/power1,4/27/2023,12:13:05,1.0,2023-04-27 12:13:05
209734,meduk2/capstone/power1,4/27/2023,12:13:06,0.97,2023-04-27 12:13:06
209735,meduk2/capstone/power1,4/27/2023,12:13:07,1.06,2023-04-27 12:13:07
209736,meduk2/capstone/power1,4/27/2023,12:13:08,1.11,2023-04-27 12:13:08
209737,meduk2/capstone/power1,4/27/2023,12:13:09,1.04,2023-04-27 12:13:09
209738,meduk2/capstone/power1,4/27/2023,12:13:10,1.07,2023-04-27 12:13:10
209739,meduk2/capstone/power1,4/27/2023,12:13:11,1.03,2023-04-27 12:13:11
209740,meduk2/capstone/power1,4/27/2023,12:13:12,1.16,2023-04-27 12:13:12
209741,meduk2/capstone/power1,4/27/2023,12:13:14,1.21,2023-04-27 12:13:14
209742,meduk2/capstone/power1,4/27/2023,12:13:15,1.0,2023-04-27 12:13:15
209743,meduk2/capstone/power1,4/27/2023,12:13:16,1.03,2023-04-27 12:13:16
209744,meduk2/capstone/power1,4/27/2023,12:13:17,1.03,2023-04-27 12:13:17
209745,meduk2/capstone/power1,4/27/2023,12:13:18,1.09,2023-04-27 12:13:18
209746,meduk2/capstone/power1,4/27/2023,12:13:19,1.04,2023-04-27 12:13:19
209747,meduk2/capstone/power1,4/27/2023,12:13:20,1.08,2023-04-27 12:13:20
209748,meduk2/capstone/power1,4/27/2023,12:13:22,1.04,2023-04-27 12:13:22
209749,meduk2/capstone/power1,4/27/2023,12:13:23,1.14,2023-04-27 12:13:23
209750,meduk2/capstone/power1,4/27/2023,12:13:24,1.0,2023-04-27 12:13:24
209751,meduk2/capstone/power1,4/27/2023,12:13:25,1.05,2023-04-27 12:13:25
209752,meduk2/capstone/power1,4/27/2023,12:13:26,1.08,2023-04-27 12:13:26
209753,meduk2/capstone/power1,4/27/2023,12:13:27,1.07,2023-04-27 12:13:27
209754,meduk2/capstone/power1,4/27/2023,12:13:28,1.03,2023-04-27 12:13:28
209755,meduk2/capstone/power1,4/27/2023,12:13:29,1.09,2023-04-27 12:13:29
209756,meduk2/capstone/power1,4/27/2023,12:13:31,1.09,2023-04-27 12:13:31
209757,meduk2/capstone/power1,4/27/2023,12:13:32,0.92,2023-04-27 12:13:32
209758,meduk2/capstone/power1,4/27/2023,12:13:33,1.02,2023-04-27 12:13:33
209759,meduk2/capstone/power1,4/27/2023,12:13:34,1.04,2023-04-27 12:13:34
209760,meduk2/capstone/power1,4/27/2023,12:13:35,1.07,2023-04-27 12:13:35
209761,meduk2/capstone/power1,4/27/2023,12:13:36,1.19,2023-04-27 12:13:36
209762,meduk2/capstone/power1,4/27/2023,12:13:37,1.06,2023-04-27 12:13:37
209763,meduk2/capstone/power1,4/27/2023,12:13:38,1.05,2023-04-27 12:13:38
209764,meduk2/capstone/power1,4/27/2023,12:13:40,1.01,2023-04-27 12:13:40
209765,meduk2/capstone/power1,4/27/2023,12:13:41,0.96,2023-04-27 12:13:41
209766,meduk2/capstone/power1,4/27/2023,12:13:42,1.17,2023-04-27 12:13:42
209767,meduk2/capstone/power1,4/27/2023,12:13:43,1.06,2023-04-27 12:13:43
209768,meduk2/capstone/power1,4/27/2023,12:13:44,1.5,2023-04-27 12:13:44
209769,meduk2/capstone/power1,4/27/2023,12:13:45,1.01,2023-04-27 12:13:45
209770,meduk2/capstone/power1,4/27/2023,12:13:46,1.04,2023-04-27 12:13:46
209771,meduk2/capstone/power1,4/27/2023,12:13:48,1.09,2023-04-27 12:13:48
209772,meduk2/capstone/power1,4/27/2023,12:13:49,0.91,2023-04-27 12:13:49
209773,meduk2/capstone/power1,4/27/2023,12:13:50,0.95,2023-04-27 12:13:50
209774,meduk2/capstone/power1,4/27/2023,12:13:51,1.05,2023-04-27 12:13:51
209775,meduk2/capstone/power1,4/27/2023,12:13:52,1.22,2023-04-27 12:13:52
209776,meduk2/capstone/power1,4/27/2023,12:13:53,0.96,2023-04-27 12:13:53
209777,meduk2/capstone/power1,4/27/2023,12:13:54,1.44,2023-04-27 12:13:54
209778,meduk2/capstone/power1,4/27/2023,12:13:55,1.41,2023-04-27 12:13:55
209779,meduk2/capstone/power1,4/27/2023,12:13:57,1.5,2023-04-27 12:13:57
209780,meduk2/capstone/power1,4/27/2023,12:13:58,1.37,2023-04-27 12:13:58
209781,meduk2/capstone/power1,4/27/2023,12:13:59,1.66,2023-04-27 12:13:59
209782,meduk2/capstone/power1,4/27/2023,12:14:00,1.08,2023-04-27 12:14:00
209783,meduk2/capstone/power1,4/27/2023,12:14:01,1.06,2023-04-27 12:14:01
209784,meduk2/capstone/power1,4/27/2023,12:14:02,1.43,2023-04-27 12:14:02
209785,meduk2/capstone/power1,4/27/2023,12:14:03,0.99,2023-04-27 12:14:03
209786,meduk2/capstone/power1,4/27/2023,12:14:05,1.1,2023-04-27 12:14:05
209787,meduk2/capstone/power1,4/27/2023,12:14:06,1.26,2023-04-27 12:14:06
209788,meduk2/capstone/power1,4/27/2023,12:14:07,1.11,2023-04-27 12:14:07
209789,meduk2/capstone/power1,4/27/2023,12:14:08,1.06,2023-04-27 12:14:08
